timestamp,log_type,message,stacktrace
0.02,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:89).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
0.02,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:94).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
0.02,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:99).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
0.02,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:104).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
0.02,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:109).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
0.02,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:114).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
0.02,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:119).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
0.02,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:124).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
0.02,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:129).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
0.02,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:134).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
0.02,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:139).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
0.02,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:144).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
0.12,Warning,Unable to find style '' in skin 'DarkSkin' Layout,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:89).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
0.12,Warning,Unable to find style '' in skin 'DarkSkin' Layout,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:94).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
0.12,Warning,Unable to find style '' in skin 'DarkSkin' Layout,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:99).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
0.12,Warning,Unable to find style '' in skin 'DarkSkin' Layout,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:104).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
0.12,Warning,Unable to find style '' in skin 'DarkSkin' Layout,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:109).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
0.12,Warning,Unable to find style '' in skin 'DarkSkin' Layout,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:114).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
0.12,Warning,Unable to find style '' in skin 'DarkSkin' Layout,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:119).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
0.12,Warning,Unable to find style '' in skin 'DarkSkin' Layout,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:124).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
0.12,Warning,Unable to find style '' in skin 'DarkSkin' Layout,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:129).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
0.12,Warning,Unable to find style '' in skin 'DarkSkin' Layout,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:134).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
0.12,Warning,Unable to find style '' in skin 'DarkSkin' Layout,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:139).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
0.12,Warning,Unable to find style '' in skin 'DarkSkin' Layout,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:144).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
0.12,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:89).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
0.12,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:94).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
0.12,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:99).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
0.12,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:104).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
0.12,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:109).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
0.12,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:114).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
0.12,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:119).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
0.12,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:124).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
0.12,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:129).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
0.12,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:134).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
0.12,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:139).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
0.12,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:144).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
7.312168,Log,[<b><color=#AD477C>UXF</color></b>] Beginning session.,UnityEngine.Debug:Log (object).  UXF.Utilities:UXFDebugLog (string) (at Assets/UXF/Scripts/Etc/Utilities.cs:13).  UXF.Session:Begin (stringstringintSystem.Collections.Generic.Dictionary`2<string object>UXF.Settings) (at Assets/UXF/Scripts/Session.cs:333).  UXF.UI.UIController/<TryBeginSessionFromUISequence>d__43:MoveNext () (at Assets/UXF/Scripts/UI/UIController.cs:421).  UnityEngine.MonoBehaviour:StartCoroutine (System.Collections.IEnumerator).  UXF.UI.UIController:TryBeginSessionFromUI () (at Assets/UXF/Scripts/UI/UIController.cs:214).  UnityEngine.EventSystems.EventSystem:Update () (at Library/PackageCache/com.unity.ugui@1.0.0/Runtime/EventSystem/EventSystem.cs:385).  
11.04767,Log,The end,UnityEngine.Debug:Log (object).  ExperimentController:Update () (at Assets/Scripts/ExperimentController.cs:105).  
11.05348,Log,The end,UnityEngine.Debug:Log (object).  ExperimentController:Update () (at Assets/Scripts/ExperimentController.cs:105).  
11.05799,Log,The end,UnityEngine.Debug:Log (object).  ExperimentController:Update () (at Assets/Scripts/ExperimentController.cs:105).  
11.06176,Log,The end,UnityEngine.Debug:Log (object).  ExperimentController:Update () (at Assets/Scripts/ExperimentController.cs:105).  
11.06631,Log,The end,UnityEngine.Debug:Log (object).  ExperimentController:Update () (at Assets/Scripts/ExperimentController.cs:105).  
11.07063,Log,The end,UnityEngine.Debug:Log (object).  ExperimentController:Update () (at Assets/Scripts/ExperimentController.cs:105).  
11.07447,Log,The end,UnityEngine.Debug:Log (object).  ExperimentController:Update () (at Assets/Scripts/ExperimentController.cs:105).  
11.07876,Log,The end,UnityEngine.Debug:Log (object).  ExperimentController:Update () (at Assets/Scripts/ExperimentController.cs:105).  
11.08252,Log,The end,UnityEngine.Debug:Log (object).  ExperimentController:Update () (at Assets/Scripts/ExperimentController.cs:105).  
11.08702,Log,The end,UnityEngine.Debug:Log (object).  ExperimentController:Update () (at Assets/Scripts/ExperimentController.cs:105).  
11.09122,Log,The end,UnityEngine.Debug:Log (object).  ExperimentController:Update () (at Assets/Scripts/ExperimentController.cs:105).  
11.09561,Log,The end,UnityEngine.Debug:Log (object).  ExperimentController:Update () (at Assets/Scripts/ExperimentController.cs:105).  
11.10042,Log,The end,UnityEngine.Debug:Log (object).  ExperimentController:Update () (at Assets/Scripts/ExperimentController.cs:105).  
11.10535,Log,The end,UnityEngine.Debug:Log (object).  ExperimentController:Update () (at Assets/Scripts/ExperimentController.cs:105).  
11.11061,Log,The end,UnityEngine.Debug:Log (object).  ExperimentController:Update () (at Assets/Scripts/ExperimentController.cs:105).  
11.11505,Log,The end,UnityEngine.Debug:Log (object).  ExperimentController:Update () (at Assets/Scripts/ExperimentController.cs:105).  
11.1207,Log,The end,UnityEngine.Debug:Log (object).  ExperimentController:Update () (at Assets/Scripts/ExperimentController.cs:105).  
35.43347,Warning,Unable to find style '' in skin 'DarkSkin' Layout,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:89).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
35.43347,Warning,Unable to find style '' in skin 'DarkSkin' Layout,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:94).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
35.43347,Warning,Unable to find style '' in skin 'DarkSkin' Layout,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:99).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
35.43347,Warning,Unable to find style '' in skin 'DarkSkin' Layout,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:104).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
35.43347,Warning,Unable to find style '' in skin 'DarkSkin' Layout,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:109).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
35.43347,Warning,Unable to find style '' in skin 'DarkSkin' Layout,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:114).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
35.43347,Warning,Unable to find style '' in skin 'DarkSkin' Layout,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:119).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
35.43347,Warning,Unable to find style '' in skin 'DarkSkin' Layout,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:124).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
35.43347,Warning,Unable to find style '' in skin 'DarkSkin' Layout,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:129).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
35.43347,Warning,Unable to find style '' in skin 'DarkSkin' Layout,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:134).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
35.43347,Warning,Unable to find style '' in skin 'DarkSkin' Layout,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:139).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
35.43347,Warning,Unable to find style '' in skin 'DarkSkin' Layout,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:144).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
35.43347,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:89).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
35.43347,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:94).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
35.43347,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:99).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
35.43347,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:104).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
35.43347,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:109).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
35.43347,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:114).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
35.43347,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:119).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
35.43347,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:124).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
35.43347,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:129).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
35.43347,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:134).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
35.43347,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:139).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
35.43347,Warning,Unable to find style '' in skin 'DarkSkin' repaint,UnityEngine.GUIStyle:op_Implicit (string).  ALIyerEdonAssets_Lighting:OnGUI () (at Assets/PalmTreePack/Editor/ALIyerEdonAssets_Lighting.cs:144).  UnityEngine.GUIUtility:ProcessEvent (intintptrbool&).  
